id,station,date,prcp,tobs
10443,USC00519523,2012-07-19,0.07,74.0
10444,USC00519523,2012-07-20,0.05,74.0
10445,USC00519523,2012-07-21,0.0,80.0
10446,USC00519523,2012-07-22,0.0,79.0
10447,USC00519523,2012-07-23,0.03,76.0
10448,USC00519523,2012-07-24,0.0,76.0
10449,USC00519523,2012-07-25,0.0,76.0
10450,USC00519523,2012-07-26,0.0,76.0
10451,USC00519523,2012-07-27,0.0,75.0
10452,USC00519523,2012-07-28,0.05,79.0
10453,USC00519523,2012-07-29,0.0,75.0
10454,USC00519523,2012-07-30,0.02,76.0
10455,USC00519523,2012-07-31,0.0,77.0
10456,USC00519523,2012-08-01,0.0,76.0
10457,USC00519523,2012-08-02,0.0,78.0
10458,USC00519523,2012-08-03,0.0,76.0
10459,USC00519523,2012-08-04,0.0,80.0
10460,USC00519523,2012-08-05,0.05,82.0
10461,USC00519523,2012-08-06,0.02,78.0
10462,USC00519523,2012-08-07,0.0,76.0
10463,USC00519523,2012-08-08,0.01,76.0
10464,USC00519523,2012-08-09,0.03,77.0
10465,USC00519523,2012-08-10,0.0,75.0
10466,USC00519523,2012-08-11,0.19,73.0
10467,USC00519523,2012-08-12,0.0,81.0
10468,USC00519523,2012-08-13,0.0,81.0
10469,USC00519523,2012-08-14,0.09,76.0
10470,USC00519523,2012-08-15,0.0,77.0
10471,USC00519523,2012-08-16,0.0,76.0
10472,USC00519523,2012-08-17,0.0,81.0
10473,USC00519523,2012-08-18,0.03,75.0
10474,USC00519523,2012-08-19,0.05,73.0
10475,USC00519523,2012-08-20,0.0,76.0
10476,USC00519523,2012-08-21,0.02,76.0
10477,USC00519523,2012-08-22,0.01,75.0
10478,USC00519523,2012-08-23,0.0,78.0
10479,USC00519523,2012-08-24,0.0,76.0
10480,USC00519523,2012-08-25,0.0,79.0
10481,USC00519523,2012-08-26,0.01,78.0
10482,USC00519523,2012-08-27,0.04,77.0
10483,USC00519523,2012-08-28,0.03,75.0
10484,USC00519523,2012-08-29,0.05,75.0
10485,USC00519523,2012-08-30,0.04,76.0
10486,USC00519523,2012-08-31,0.0,77.0
10487,USC00519523,2012-09-01,0.0,80.0
10488,USC00519523,2012-09-02,0.0,80.0
10489,USC00519523,2012-09-03,0.0,82.0
10490,USC00519523,2012-09-04,0.0,74.0
10491,USC00519523,2012-09-05,0.0,75.0
10492,USC00519523,2012-09-06,0.07,76.0
10493,USC00519523,2012-09-07,0.02,82.0
10494,USC00519523,2012-09-08,0.14,79.0
10495,USC00519523,2012-09-09,0.02,76.0
10496,USC00519523,2012-09-10,0.0,76.0
10497,USC00519523,2012-09-11,0.0,76.0
10498,USC00519523,2012-09-12,0.05,76.0
10499,USC00519523,2012-09-13,0.0,77.0
10500,USC00519523,2012-09-14,0.19,76.0
10501,USC00519523,2012-09-15,0.0,78.0
10502,USC00519523,2012-09-16,0.0,76.0
10503,USC00519523,2012-09-17,0.0,78.0
10504,USC00519523,2012-09-18,0.13,69.0
10505,USC00519523,2012-09-19,0.27,75.0
10506,USC00519523,2012-09-20,0.21,69.0
10507,USC00519523,2012-09-21,0.05,72.0
10508,USC00519523,2012-09-22,0.0,77.0
10509,USC00519523,2012-09-23,0.09,75.0
10510,USC00519523,2012-09-24,0.1,74.0
10511,USC00519523,2012-09-25,0.03,74.0
10512,USC00519523,2012-09-26,0.01,76.0
10513,USC00519523,2012-09-27,0.0,75.0
10514,USC00519523,2012-09-28,0.0,76.0
10515,USC00519523,2012-09-29,0.0,74.0
10516,USC00519523,2012-09-30,0.04,77.0
10517,USC00519523,2012-10-01,0.01,70.0
10518,USC00519523,2012-10-02,0.0,75.0
10519,USC00519523,2012-10-03,0.0,77.0
10520,USC00519523,2012-10-04,0.0,76.0
10521,USC00519523,2012-10-05,0.0,70.0
10522,USC00519523,2012-10-06,0.0,75.0
10523,USC00519523,2012-10-07,0.0,81.0
10524,USC00519523,2012-10-08,0.0,77.0
10525,USC00519523,2012-10-09,0.0,78.0
10526,USC00519523,2012-10-10,0.0,73.0
10527,USC00519523,2012-10-11,0.03,77.0
10528,USC00519523,2012-10-12,0.0,76.0
10529,USC00519523,2012-10-13,0.0,76.0
10530,USC00519523,2012-10-14,0.0,77.0
10531,USC00519523,2012-10-15,0.2,76.0
10532,USC00519523,2012-10-16,0.0,74.0
10533,USC00519523,2012-10-17,0.0,69.0
10534,USC00519523,2012-10-18,0.14,73.0
10535,USC00519523,2012-10-19,0.03,76.0
10536,USC00519523,2012-10-20,0.0,79.0
10537,USC00519523,2012-10-21,0.0,78.0
10538,USC00519523,2012-10-22,0.0,77.0
10539,USC00519523,2012-10-23,0.0,79.0
10540,USC00519523,2012-10-24,0.0,81.0
10541,USC00519523,2012-10-25,0.82,73.0
10542,USC00519523,2012-10-26,0.0,72.0
10543,USC00519523,2012-10-27,0.0,78.0
10544,USC00519523,2012-10-28,0.05,79.0
10545,USC00519523,2012-10-29,0.11,75.0
10546,USC00519523,2012-10-30,0.12,74.0
10547,USC00519523,2012-11-01,,65.0
10548,USC00519523,2012-11-02,0.0,65.0
10549,USC00519523,2012-11-03,0.0,73.0
10550,USC00519523,2012-11-04,0.0,69.0
10551,USC00519523,2012-11-05,0.0,70.0
10552,USC00519523,2012-11-06,0.0,77.0
10553,USC00519523,2012-11-07,0.1,76.0
10554,USC00519523,2012-11-08,0.0,75.0
10555,USC00519523,2012-11-09,0.0,75.0
10556,USC00519523,2012-11-10,0.0,74.0
10557,USC00519523,2012-11-11,0.0,79.0
10558,USC00519523,2012-11-12,0.0,76.0
10559,USC00519523,2012-11-13,0.03,73.0
10560,USC00519523,2012-11-14,0.1,74.0
10561,USC00519523,2012-11-15,0.0,74.0
10562,USC00519523,2012-11-16,,73.0
10563,USC00519523,2012-11-17,0.1,73.0
10564,USC00519523,2012-11-18,0.0,76.0
10565,USC00519523,2012-11-19,0.0,74.0
10566,USC00519523,2012-11-20,0.0,75.0
10567,USC00519523,2012-11-21,0.0,72.0
10568,USC00519523,2012-11-22,0.0,66.0
10569,USC00519523,2012-11-23,0.0,80.0
10570,USC00519523,2012-11-24,0.0,75.0
10571,USC00519523,2012-11-25,0.0,73.0
10572,USC00519523,2012-11-26,0.16,72.0
10573,USC00519523,2012-11-27,0.0,70.0
10574,USC00519523,2012-11-28,0.0,66.0
10575,USC00519523,2012-11-29,0.0,63.0
10576,USC00519523,2012-11-30,0.0,63.0
10577,USC00519523,2012-12-01,0.0,77.0
10578,USC00519523,2012-12-02,0.0,72.0
10579,USC00519523,2012-12-03,0.0,78.0
10580,USC00519523,2012-12-04,0.08,71.0
10581,USC00519523,2012-12-05,1.02,72.0
10582,USC00519523,2012-12-06,0.01,71.0
10583,USC00519523,2012-12-07,0.0,72.0
10584,USC00519523,2012-12-08,0.0,76.0
10585,USC00519523,2012-12-09,0.0,75.0
10586,USC00519523,2012-12-10,0.0,75.0
10587,USC00519523,2012-12-11,0.0,76.0
10588,USC00519523,2012-12-12,0.04,73.0
10589,USC00519523,2012-12-13,0.13,72.0
10590,USC00519523,2012-12-14,0.09,74.0
10591,USC00519523,2012-12-15,0.12,74.0
10592,USC00519523,2012-12-16,0.04,74.0
10593,USC00519523,2012-12-17,0.09,73.0
10594,USC00519523,2012-12-18,0.22,77.0
10595,USC00519523,2012-12-19,0.04,73.0
10596,USC00519523,2012-12-20,0.1,70.0
10597,USC00519523,2012-12-21,0.02,72.0
10598,USC00519523,2012-12-22,0.0,76.0
10599,USC00519523,2012-12-23,0.0,65.0
10600,USC00519523,2012-12-24,0.0,74.0
10601,USC00519523,2012-12-25,0.1,73.0
10602,USC00519523,2012-12-26,0.03,77.0
10603,USC00519523,2012-12-27,0.0,76.0
10604,USC00519523,2012-12-28,0.0,69.0
10605,USC00519523,2012-12-29,0.0,78.0
10606,USC00519523,2012-12-30,0.03,76.0
10607,USC00519523,2012-12-31,0.0,68.0
10608,USC00519523,2013-01-01,0.38,72.0
10609,USC00519523,2013-01-02,0.13,73.0
10610,USC00519523,2013-01-03,0.43,69.0
10611,USC00519523,2013-01-04,0.05,72.0
10612,USC00519523,2013-01-05,0.23,72.0
10613,USC00519523,2013-01-06,0.11,73.0
10614,USC00519523,2013-01-07,0.02,73.0
10615,USC00519523,2013-01-08,0.06,72.0
10616,USC00519523,2013-01-09,0.17,72.0
10617,USC00519523,2013-01-10,0.01,73.0
10618,USC00519523,2013-01-11,0.0,72.0
10619,USC00519523,2013-01-12,0.08,71.0
10620,USC00519523,2013-01-13,0.06,76.0
10621,USC00519523,2013-01-14,0.0,75.0
10622,USC00519523,2013-01-15,1.07,73.0
10623,USC00519523,2013-01-16,0.0,56.0
10624,USC00519523,2013-01-17,0.0,63.0
10625,USC00519523,2013-01-18,0.01,61.0
10626,USC00519523,2013-01-19,0.05,70.0
10627,USC00519523,2013-01-20,0.0,70.0
10628,USC00519523,2013-01-21,0.0,71.0
10629,USC00519523,2013-01-22,0.0,70.0
10630,USC00519523,2013-01-24,,70.0
10631,USC00519523,2013-01-25,0.43,63.0
10632,USC00519523,2013-01-26,0.01,72.0
10633,USC00519523,2013-01-27,0.02,74.0
10634,USC00519523,2013-01-28,2.48,65.0
10635,USC00519523,2013-01-29,0.61,66.0
10636,USC00519523,2013-01-30,0.03,63.0
10637,USC00519523,2013-01-31,0.02,70.0
10638,USC00519523,2013-02-01,0.01,74.0
10639,USC00519523,2013-02-02,0.0,76.0
10640,USC00519523,2013-02-03,0.0,69.0
10641,USC00519523,2013-02-04,0.01,72.0
10642,USC00519523,2013-02-05,0.01,70.0
10643,USC00519523,2013-02-06,0.0,69.0
10644,USC00519523,2013-02-07,0.09,73.0
10645,USC00519523,2013-02-08,0.0,71.0
10646,USC00519523,2013-02-09,0.06,74.0
10647,USC00519523,2013-02-10,0.0,70.0
10648,USC00519523,2013-02-11,0.08,69.0
10649,USC00519523,2013-02-12,0.06,68.0
10650,USC00519523,2013-02-13,0.0,70.0
10651,USC00519523,2013-02-14,0.0,71.0
10652,USC00519523,2013-02-15,0.0,70.0
10653,USC00519523,2013-02-16,0.03,71.0
10654,USC00519523,2013-02-17,0.0,72.0
10655,USC00519523,2013-02-18,0.0,72.0
10656,USC00519523,2013-02-19,0.16,70.0
10657,USC00519523,2013-02-20,0.03,71.0
10658,USC00519523,2013-02-21,0.13,70.0
10659,USC00519523,2013-02-22,0.25,71.0
10660,USC00519523,2013-02-23,0.05,76.0
10661,USC00519523,2013-02-24,0.0,75.0
10662,USC00519523,2013-02-25,0.07,70.0
10663,USC00519523,2013-02-26,0.03,71.0
10664,USC00519523,2013-02-27,0.0,70.0
10665,USC00519523,2013-02-28,0.0,71.0
10666,USC00519523,2013-03-01,0.0,70.0
10667,USC00519523,2013-03-02,0.03,74.0
10668,USC00519523,2013-03-03,0.0,71.0
10669,USC00519523,2013-03-04,0.0,69.0
10670,USC00519523,2013-03-05,0.0,72.0
10671,USC00519523,2013-03-06,0.0,70.0
10672,USC00519523,2013-03-07,0.04,67.0
10673,USC00519523,2013-03-08,0.0,59.0
10674,USC00519523,2013-03-09,0.13,73.0
10675,USC00519523,2013-03-10,1.11,68.0
10676,USC00519523,2013-03-11,1.02,60.0
10677,USC00519523,2013-03-12,0.02,65.0
10678,USC00519523,2013-03-13,0.06,67.0
10679,USC00519523,2013-03-14,0.13,72.0
10680,USC00519523,2013-03-15,0.0,58.0
10681,USC00519523,2013-03-16,0.0,70.0
10682,USC00519523,2013-03-17,0.0,74.0
10683,USC00519523,2013-03-18,0.09,57.0
10684,USC00519523,2013-03-19,0.0,62.0
10685,USC00519523,2013-03-20,0.0,67.0
10686,USC00519523,2013-03-21,0.0,73.0
10687,USC00519523,2013-03-22,0.0,73.0
10688,USC00519523,2013-03-23,0.59,67.0
10689,USC00519523,2013-03-25,,72.0
10690,USC00519523,2013-03-26,0.0,69.0
10691,USC00519523,2013-03-27,0.12,72.0
10692,USC00519523,2013-03-28,0.03,74.0
10693,USC00519523,2013-03-29,0.15,73.0
10694,USC00519523,2013-03-30,0.03,71.0
10695,USC00519523,2013-03-31,0.02,69.0
10696,USC00519523,2013-04-01,0.0,66.0
10697,USC00519523,2013-04-02,0.01,66.0
10698,USC00519523,2013-04-03,0.0,67.0
10699,USC00519523,2013-04-04,0.02,72.0
10700,USC00519523,2013-04-05,0.0,74.0
10701,USC00519523,2013-04-06,0.0,77.0
10702,USC00519523,2013-04-07,0.0,76.0
10703,USC00519523,2013-04-08,0.0,77.0
10704,USC00519523,2013-04-09,0.0,74.0
10705,USC00519523,2013-04-10,0.0,73.0
10706,USC00519523,2013-04-11,0.0,74.0
10707,USC00519523,2013-04-12,0.0,74.0
10708,USC00519523,2013-04-13,0.0,74.0
10709,USC00519523,2013-04-14,0.0,78.0
10710,USC00519523,2013-04-15,0.44,71.0
10711,USC00519523,2013-04-16,0.01,66.0
10712,USC00519523,2013-04-17,0.0,74.0
10713,USC00519523,2013-04-18,0.0,74.0
10714,USC00519523,2013-04-19,0.01,74.0
10715,USC00519523,2013-04-20,0.0,70.0
10716,USC00519523,2013-04-21,0.0,75.0
10717,USC00519523,2013-04-22,0.35,71.0
10718,USC00519523,2013-04-23,0.34,75.0
10719,USC00519523,2013-04-24,2.05,69.0
10720,USC00519523,2013-04-26,,74.0
10721,USC00519523,2013-04-27,0.0,69.0
10722,USC00519523,2013-04-28,0.0,79.0
10723,USC00519523,2013-04-29,0.0,76.0
10724,USC00519523,2013-04-30,0.0,78.0
10725,USC00519523,2013-05-01,0.0,78.0
10726,USC00519523,2013-05-02,0.0,77.0
10727,USC00519523,2013-05-03,0.0,78.0
10728,USC00519523,2013-05-04,0.0,72.0
10729,USC00519523,2013-05-05,0.15,71.0
10730,USC00519523,2013-05-06,1.24,72.0
10731,USC00519523,2013-05-07,0.04,74.0
10732,USC00519523,2013-05-08,0.0,76.0
10733,USC00519523,2013-05-09,0.0,72.0
10734,USC00519523,2013-05-10,0.26,72.0
10735,USC00519523,2013-05-11,0.16,74.0
10736,USC00519523,2013-05-12,0.4,70.0
10737,USC00519523,2013-05-13,0.12,74.0
10738,USC00519523,2013-05-14,0.02,80.0
10739,USC00519523,2013-05-15,0.0,74.0
10740,USC00519523,2013-05-16,0.0,75.0
10741,USC00519523,2013-05-17,0.0,76.0
10742,USC00519523,2013-05-18,0.13,78.0
10743,USC00519523,2013-05-19,0.06,74.0
10744,USC00519523,2013-05-20,1.96,70.0
10745,USC00519523,2013-05-21,0.0,72.0
10746,USC00519523,2013-05-22,0.0,78.0
10747,USC00519523,2013-05-23,0.03,77.0
10748,USC00519523,2013-05-24,0.0,76.0
10749,USC00519523,2013-05-25,0.08,77.0
10750,USC00519523,2013-05-26,0.06,75.0
10751,USC00519523,2013-05-27,0.0,77.0
10752,USC00519523,2013-05-28,0.1,78.0
10753,USC00519523,2013-05-29,0.0,72.0
10754,USC00519523,2013-05-30,0.0,76.0
10755,USC00519523,2013-05-31,0.0,77.0
10756,USC00519523,2013-06-01,0.0,76.0
10757,USC00519523,2013-06-02,0.08,76.0
10758,USC00519523,2013-06-03,0.02,77.0
10759,USC00519523,2013-06-04,0.0,78.0
10760,USC00519523,2013-06-05,0.0,79.0
10761,USC00519523,2013-06-06,0.0,79.0
10762,USC00519523,2013-06-07,0.07,75.0
10763,USC00519523,2013-06-08,0.0,79.0
10764,USC00519523,2013-06-09,0.0,79.0
10765,USC00519523,2013-06-10,0.0,75.0
10766,USC00519523,2013-06-11,0.0,77.0
10767,USC00519523,2013-06-12,0.0,81.0
10768,USC00519523,2013-06-13,0.0,76.0
10769,USC00519523,2013-06-14,0.28,75.0
10770,USC00519523,2013-06-15,0.0,78.0
10771,USC00519523,2013-06-16,0.0,81.0
10772,USC00519523,2013-06-17,0.0,76.0
10773,USC00519523,2013-06-18,0.0,76.0
10774,USC00519523,2013-06-19,0.0,76.0
10775,USC00519523,2013-06-20,0.07,72.0
10776,USC00519523,2013-06-21,0.32,73.0
10777,USC00519523,2013-06-22,0.13,74.0
10778,USC00519523,2013-06-23,0.08,74.0
10779,USC00519523,2013-06-24,0.01,75.0
10780,USC00519523,2013-06-25,0.18,73.0
10781,USC00519523,2013-06-26,0.42,73.0
10782,USC00519523,2013-06-27,0.02,76.0
10783,USC00519523,2013-06-29,0.05,73.0
10784,USC00519523,2013-06-30,0.0,79.0
10785,USC00519523,2013-07-01,0.0,75.0
10786,USC00519523,2013-07-02,0.16,73.0
10787,USC00519523,2013-07-03,0.0,76.0
10788,USC00519523,2013-07-04,0.0,78.0
10789,USC00519523,2013-07-05,0.0,71.0
10790,USC00519523,2013-07-06,0.0,73.0
10791,USC00519523,2013-07-07,0.0,77.0
10792,USC00519523,2013-07-08,0.02,77.0
10793,USC00519523,2013-07-09,0.0,78.0
10794,USC00519523,2013-07-10,0.07,77.0
10795,USC00519523,2013-07-11,0.06,76.0
10796,USC00519523,2013-07-12,0.02,76.0
10797,USC00519523,2013-07-13,0.0,76.0
10798,USC00519523,2013-07-14,0.0,81.0
10799,USC00519523,2013-07-15,0.0,76.0
10800,USC00519523,2013-07-16,0.0,78.0
10801,USC00519523,2013-07-17,0.0,77.0
10802,USC00519523,2013-07-18,0.0,76.0
10803,USC00519523,2013-07-19,0.0,78.0
10804,USC00519523,2013-07-20,0.0,79.0
10805,USC00519523,2013-07-21,0.0,79.0
10806,USC00519523,2013-07-22,0.2,75.0
10807,USC00519523,2013-07-23,0.2,74.0
10808,USC00519523,2013-07-24,0.01,77.0
10809,USC00519523,2013-07-25,0.0,81.0
10810,USC00519523,2013-07-26,0.0,79.0
10811,USC00519523,2013-07-28,,73.0
10812,USC00519523,2013-07-29,0.2,77.0
10813,USC00519523,2013-07-30,0.27,79.0
10814,USC00519523,2013-07-31,0.08,78.0
10815,USC00519523,2013-08-01,0.15,77.0
10816,USC00519523,2013-08-02,0.04,76.0
10817,USC00519523,2013-08-03,0.0,77.0
10818,USC00519523,2013-08-04,0.0,79.0
10819,USC00519523,2013-08-05,0.0,77.0
10820,USC00519523,2013-08-06,0.0,77.0
10821,USC00519523,2013-08-07,0.0,76.0
10822,USC00519523,2013-08-08,0.0,77.0
10823,USC00519523,2013-08-09,0.0,76.0
10824,USC00519523,2013-08-10,1.67,73.0
10825,USC00519523,2013-08-11,0.42,82.0
10826,USC00519523,2013-08-12,0.01,77.0
10827,USC00519523,2013-08-13,0.0,77.0
10828,USC00519523,2013-08-14,0.05,77.0
10829,USC00519523,2013-08-15,0.0,76.0
10830,USC00519523,2013-08-16,0.05,77.0
10831,USC00519523,2013-08-17,0.0,79.0
10832,USC00519523,2013-08-18,0.0,82.0
10833,USC00519523,2013-08-19,0.0,73.0
10834,USC00519523,2013-08-20,0.0,73.0
10835,USC00519523,2013-08-21,0.43,73.0
10836,USC00519523,2013-08-22,0.0,78.0
10837,USC00519523,2013-08-23,0.0,74.0
10838,USC00519523,2013-08-24,0.05,78.0
10839,USC00519523,2013-08-25,0.0,80.0
10840,USC00519523,2013-08-26,0.0,78.0
10841,USC00519523,2013-08-27,0.0,77.0
10842,USC00519523,2013-08-28,0.0,74.0
10843,USC00519523,2013-08-29,0.19,72.0
10844,USC00519523,2013-08-31,,79.0
10845,USC00519523,2013-09-01,0.09,78.0
10846,USC00519523,2013-09-02,0.0,79.0
10847,USC00519523,2013-09-03,0.05,75.0
10848,USC00519523,2013-09-04,0.04,71.0
10849,USC00519523,2013-09-05,0.0,68.0
10850,USC00519523,2013-09-06,0.0,79.0
10851,USC00519523,2013-09-07,0.53,78.0
10852,USC00519523,2013-09-09,,77.0
10853,USC00519523,2013-09-10,0.0,77.0
10854,USC00519523,2013-09-11,0.25,76.0
10855,USC00519523,2013-09-12,0.05,76.0
10856,USC00519523,2013-09-13,0.32,76.0
10857,USC00519523,2013-09-14,0.09,81.0
10858,USC00519523,2013-09-15,0.15,78.0
10859,USC00519523,2013-09-16,0.02,78.0
10860,USC00519523,2013-09-17,0.07,76.0
10861,USC00519523,2013-09-18,0.06,78.0
10862,USC00519523,2013-09-19,0.04,78.0
10863,USC00519523,2013-09-20,0.0,78.0
10864,USC00519523,2013-09-22,,82.0
10865,USC00519523,2013-09-23,0.0,81.0
10866,USC00519523,2013-09-25,,77.0
10867,USC00519523,2013-09-26,0.49,78.0
10868,USC00519523,2013-09-27,0.02,78.0
10869,USC00519523,2013-09-28,0.0,78.0
10870,USC00519523,2013-09-29,0.07,79.0
10871,USC00519523,2013-09-30,0.13,78.0
10872,USC00519523,2013-10-01,0.0,78.0
10873,USC00519523,2013-10-02,0.0,77.0
10874,USC00519523,2013-10-03,0.0,76.0
10875,USC00519523,2013-10-04,0.0,77.0
10876,USC00519523,2013-10-06,,78.0
10877,USC00519523,2013-10-07,0.0,77.0
10878,USC00519523,2013-10-08,0.0,77.0
10879,USC00519523,2013-10-09,0.0,78.0
10880,USC00519523,2013-10-10,0.07,78.0
10881,USC00519523,2013-10-11,0.0,75.0
10882,USC00519523,2013-10-12,0.06,76.0
10883,USC00519523,2013-10-13,0.0,72.0
10884,USC00519523,2013-10-14,0.68,74.0
10885,USC00519523,2013-10-15,0.0,74.0
10886,USC00519523,2013-10-16,0.0,75.0
10887,USC00519523,2013-10-17,0.0,78.0
10888,USC00519523,2013-10-18,0.05,69.0
10889,USC00519523,2013-10-19,0.0,66.0
10890,USC00519523,2013-10-20,0.01,69.0
10891,USC00519523,2013-10-21,0.0,68.0
10892,USC00519523,2013-10-22,0.0,74.0
10893,USC00519523,2013-10-23,0.0,81.0
10894,USC00519523,2013-10-24,0.11,73.0
10895,USC00519523,2013-10-25,0.0,76.0
10896,USC00519523,2013-10-26,0.0,79.0
10897,USC00519523,2013-10-28,,73.0
10898,USC00519523,2013-10-29,0.0,76.0
10899,USC00519523,2013-10-30,0.0,76.0
10900,USC00519523,2013-10-31,0.0,74.0
10901,USC00519523,2013-11-01,0.0,76.0
10902,USC00519523,2013-11-02,0.07,75.0
10903,USC00519523,2013-11-03,0.0,78.0
10904,USC00519523,2013-11-04,0.0,82.0
10905,USC00519523,2013-11-05,0.0,74.0
10906,USC00519523,2013-11-06,0.05,73.0
10907,USC00519523,2013-11-07,0.2,74.0
10908,USC00519523,2013-11-08,0.02,74.0
10909,USC00519523,2013-11-09,0.04,74.0
10910,USC00519523,2013-11-10,4.76,73.0
10911,USC00519523,2013-11-11,0.03,76.0
10912,USC00519523,2013-11-12,0.24,62.0
10913,USC00519523,2013-11-13,0.0,64.0
10914,USC00519523,2013-11-14,0.05,72.0
10915,USC00519523,2013-11-15,0.78,73.0
10916,USC00519523,2013-11-17,,76.0
10917,USC00519523,2013-11-20,,68.0
10918,USC00519523,2013-11-21,0.0,70.0
10919,USC00519523,2013-11-22,0.0,71.0
10920,USC00519523,2013-11-23,0.0,76.0
10921,USC00519523,2013-11-24,0.0,70.0
10922,USC00519523,2013-11-25,0.0,73.0
10923,USC00519523,2013-11-26,0.0,74.0
10924,USC00519523,2013-11-27,0.0,73.0
10925,USC00519523,2013-11-28,0.0,73.0
10926,USC00519523,2013-11-29,0.0,73.0
10927,USC00519523,2013-11-30,0.38,78.0
10928,USC00519523,2013-12-01,0.09,76.0
10929,USC00519523,2013-12-02,2.25,68.0
10930,USC00519523,2013-12-03,0.09,79.0
10931,USC00519523,2013-12-04,0.0,69.0
10932,USC00519523,2013-12-05,0.0,64.0
10933,USC00519523,2013-12-06,0.0,70.0
10934,USC00519523,2013-12-07,0.0,69.0
10935,USC00519523,2013-12-08,0.0,73.0
10936,USC00519523,2013-12-09,0.0,70.0
10937,USC00519523,2013-12-10,0.03,74.0
10938,USC00519523,2013-12-11,0.0,76.0
10939,USC00519523,2013-12-12,0.02,76.0
10940,USC00519523,2013-12-13,0.02,69.0
10941,USC00519523,2013-12-14,0.0,73.0
10942,USC00519523,2013-12-15,0.1,73.0
10943,USC00519523,2013-12-16,0.88,65.0
10944,USC00519523,2013-12-17,0.0,70.0
10945,USC00519523,2013-12-18,0.0,72.0
10946,USC00519523,2013-12-19,0.35,72.0
10947,USC00519523,2013-12-20,0.01,75.0
10948,USC00519523,2013-12-21,0.0,74.0
10949,USC00519523,2013-12-22,0.01,69.0
10950,USC00519523,2013-12-23,0.08,73.0
10951,USC00519523,2013-12-24,0.04,75.0
10952,USC00519523,2013-12-25,0.0,76.0
10953,USC00519523,2013-12-26,0.0,74.0
10954,USC00519523,2013-12-27,0.0,73.0
10955,USC00519523,2013-12-28,0.06,74.0
10956,USC00519523,2013-12-29,0.16,71.0
10957,USC00519523,2013-12-30,0.01,72.0
10958,USC00519523,2013-12-31,0.17,73.0
10959,USC00519523,2014-01-01,0.01,75.0
10960,USC00519523,2014-01-02,0.15,75.0
10961,USC00519523,2014-01-03,0.92,68.0
10962,USC00519523,2014-01-04,0.0,70.0
10963,USC00519523,2014-01-05,0.0,69.0
10964,USC00519523,2014-01-06,0.23,68.0
10965,USC00519523,2014-01-07,0.0,71.0
10966,USC00519523,2014-01-08,0.0,71.0
10967,USC00519523,2014-01-09,0.12,70.0
10968,USC00519523,2014-01-10,0.01,72.0
10969,USC00519523,2014-01-11,0.0,75.0
10970,USC00519523,2014-01-12,0.0,68.0
10971,USC00519523,2014-01-13,0.0,66.0
10972,USC00519523,2014-01-14,0.44,75.0
10973,USC00519523,2014-01-15,0.28,72.0
10974,USC00519523,2014-01-16,0.3,65.0
10975,USC00519523,2014-01-17,0.15,66.0
10976,USC00519523,2014-01-18,0.13,65.0
10977,USC00519523,2014-01-19,0.0,70.0
10978,USC00519523,2014-01-20,0.17,72.0
10979,USC00519523,2014-01-21,0.0,72.0
10980,USC00519523,2014-01-22,0.31,69.0
10981,USC00519523,2014-01-24,,58.0
10982,USC00519523,2014-01-25,0.0,72.0
10983,USC00519523,2014-01-27,,67.0
10984,USC00519523,2014-01-28,0.44,69.0
10985,USC00519523,2014-01-29,0.21,69.0
10986,USC00519523,2014-01-30,0.08,65.0
10987,USC00519523,2014-01-31,0.0,65.0
10988,USC00519523,2014-02-01,0.95,74.0
10989,USC00519523,2014-02-02,0.57,69.0
10990,USC00519523,2014-02-03,0.02,70.0
10991,USC00519523,2014-02-04,1.48,67.0
10992,USC00519523,2014-02-05,0.55,75.0
10993,USC00519523,2014-02-06,0.15,74.0
10994,USC00519523,2014-02-07,0.17,70.0
10995,USC00519523,2014-02-08,1.81,68.0
10996,USC00519523,2014-02-09,0.44,74.0
10997,USC00519523,2014-02-10,0.03,68.0
10998,USC00519523,2014-02-11,0.0,65.0
10999,USC00519523,2014-02-12,0.05,71.0
11000,USC00519523,2014-02-13,0.0,65.0
11001,USC00519523,2014-02-14,0.0,73.0
11002,USC00519523,2014-02-15,0.4,73.0
11003,USC00519523,2014-02-16,0.03,72.0
11004,USC00519523,2014-02-17,0.33,74.0
11005,USC00519523,2014-02-18,0.14,71.0
11006,USC00519523,2014-02-19,0.0,69.0
11007,USC00519523,2014-02-20,0.0,71.0
11008,USC00519523,2014-02-21,0.34,68.0
11009,USC00519523,2014-02-22,0.0,72.0
11010,USC00519523,2014-02-23,0.0,69.0
11011,USC00519523,2014-02-24,0.0,72.0
11012,USC00519523,2014-02-25,0.05,67.0
11013,USC00519523,2014-02-26,0.14,62.0
11014,USC00519523,2014-02-27,0.13,68.0
11015,USC00519523,2014-02-28,0.21,73.0
11016,USC00519523,2014-03-01,0.24,72.0
11017,USC00519523,2014-03-03,,62.0
11018,USC00519523,2014-03-04,0.03,66.0
11019,USC00519523,2014-03-05,0.0,63.0
11020,USC00519523,2014-03-06,0.0,62.0
11021,USC00519523,2014-03-07,0.33,69.0
11022,USC00519523,2014-03-08,0.91,67.0
11023,USC00519523,2014-03-09,0.44,72.0
11024,USC00519523,2014-03-10,0.03,73.0
11025,USC00519523,2014-03-11,0.0,71.0
11026,USC00519523,2014-03-12,0.0,71.0
